,date,temperature_2m_max,temperature_2m_min,temperature_2m_mean,snowfall_sum,precipitation_hours
2839,2022-10-10 05:00:00,19.9675,7.2675004,13.082084,0.0,0.0
2840,2022-10-11 05:00:00,19.6175,7.5675,13.5112505,0.0,0.0
2841,2022-10-12 05:00:00,19.067501,9.2175,14.500833,0.0,0.0
2842,2022-10-13 05:00:00,21.1175,13.5175,17.867498,0.0,7.0
2843,2022-10-14 05:00:00,19.167501,10.117499,14.334167,0.0,5.0
2844,2022-10-15 05:00:00,19.1175,8.4175,13.836249,0.0,0.0
2845,2022-10-16 05:00:00,17.5175,10.117499,13.134166,0.0,0.0
2846,2022-10-17 05:00:00,18.7175,11.5175,14.811252,0.0,15.0
2847,2022-10-18 05:00:00,13.5175,6.8675003,10.486249,0.0,3.0
2848,2022-10-19 05:00:00,12.2675,4.6675,8.429999,0.0,0.0
2849,2022-10-20 05:00:00,14.367499,5.6175003,9.719583,0.0,0.0
2850,2022-10-21 05:00:00,16.1175,6.3175,10.8675,0.0,0.0
2851,2022-10-22 05:00:00,17.817501,7.0675,11.840415,0.0,0.0
2852,2022-10-23 05:00:00,15.117499,10.0175,13.163333,0.0,13.0
2853,2022-10-24 05:00:00,16.9675,12.4175,14.648749,0.0,15.0
2854,2022-10-25 05:00:00,21.417501,15.0175,18.413332,0.0,7.0
2855,2022-10-26 05:00:00,21.7675,15.4675,18.4425,0.0,3.0
2856,2022-10-27 05:00:00,17.417501,9.4175,14.017501,0.0,0.0
2857,2022-10-28 05:00:00,12.7175,6.3675003,9.130001,0.0,0.0
2858,2022-10-29 05:00:00,14.117499,4.5675,8.957084,0.0,0.0
2859,2022-10-30 05:00:00,16.2175,4.5675,10.044583,0.0,0.0
2860,2022-10-31 05:00:00,16.9675,11.1675,13.844584,0.0,6.0
2861,2022-11-01 05:00:00,19.6175,13.867499,15.859165,0.0,10.0
2862,2022-11-02 05:00:00,20.067501,10.6675,14.865417,0.0,0.0
2863,2022-11-03 05:00:00,17.817501,8.367499,12.313334,0.0,0.0
2864,2022-11-04 05:00:00,19.8675,8.8175,14.175834,0.0,0.0
2865,2022-11-05 05:00:00,22.0175,14.9175,18.215418,0.0,0.0
2866,2022-11-06 05:00:00,23.317501,17.667501,19.738333,0.0,3.0
2867,2022-11-07 05:00:00,23.817501,12.7675,19.119581,0.0,5.0
2868,2022-11-08 05:00:00,13.0675,7.1675,9.850832,0.0,0.0
2869,2022-11-09 05:00:00,10.617499,3.7675,7.1737504,0.0,0.0
2870,2022-11-10 05:00:00,16.817501,6.4175,11.225833,0.0,0.0
2871,2022-11-11 05:00:00,19.1175,12.367499,16.92375,0.0,14.0
2872,2022-11-12 05:00:00,20.3675,13.9675,18.359167,0.0,6.0
2873,2022-11-13 05:00:00,13.9675,5.2675004,10.157084,0.0,5.0
2874,2022-11-14 05:00:00,7.5175004,1.6675,4.5695834,0.0,0.0
2875,2022-11-15 05:00:00,8.0675,1.1175,4.5133333,0.0,7.0
2876,2022-11-16 05:00:00,11.1675,4.3675003,7.6300006,0.0,9.0
2877,2022-11-17 05:00:00,8.0675,2.2675,4.4425,0.0,0.0
2878,2022-11-18 05:00:00,6.6175003,0.51750004,3.2633336,0.28,1.0
2879,2022-11-19 05:00:00,4.2175,-1.4325,1.3154167,0.0,0.0
2880,2022-11-20 05:00:00,2.3675,-2.1825001,0.46333328,0.0,1.0
2881,2022-11-21 05:00:00,4.1675,-3.2825,0.6070833,0.0,0.0
2882,2022-11-22 05:00:00,8.9175,-0.2825,4.4175,0.0,0.0
2883,2022-11-23 05:00:00,11.4175,0.86749995,5.477917,0.0,0.0
2884,2022-11-24 05:00:00,10.7175,0.2675,5.363333,0.0,0.0
2885,2022-11-25 05:00:00,11.7175,4.6175003,7.6862493,0.0,6.0
2886,2022-11-26 05:00:00,12.0175,4.3175,7.2779164,0.0,0.0
2887,2022-11-27 05:00:00,14.2175,4.8675003,9.459166,0.0,8.0
2888,2022-11-28 05:00:00,11.4675,3.8675,9.209166,0.0,0.0
2889,2022-11-29 05:00:00,6.1675,0.3175,2.9633334,0.0,0.0
2890,2022-11-30 05:00:00,13.4675,1.1175,8.775833,0.0,9.0
2891,2022-12-01 05:00:00,6.1175003,0.1675,2.91125,0.0,0.0
2892,2022-12-02 05:00:00,5.0175004,-2.4325001,1.6320833,0.0,0.0
2893,2022-12-03 05:00:00,13.4675,4.1675,10.346666,0.0,9.0
2894,2022-12-04 05:00:00,6.6675,-0.082499996,3.62375,0.0,0.0
2895,2022-12-05 05:00:00,6.7675004,-1.7825,2.3591666,0.0,0.0
2896,2022-12-06 05:00:00,13.1675,0.51750004,9.209166,0.0,12.0
2897,2022-12-07 05:00:00,14.5175,11.0675,12.915418,0.0,10.0
2898,2022-12-08 05:00:00,11.5675,5.0175004,8.694583,0.0,0.0
2899,2022-12-09 05:00:00,6.9175,-0.3325,2.8883333,0.0,0.0
2900,2022-12-10 05:00:00,4.4675,-1.3325,1.4695834,0.0,0.0
2901,2022-12-11 05:00:00,4.3675003,0.9175,2.9029171,1.05,14.0
2902,2022-12-12 05:00:00,3.6675,-2.8325,0.7779165,0.49,4.0
2903,2022-12-13 05:00:00,4.5175004,-4.5325,-1.0262495,0.0,0.0
2904,2022-12-14 05:00:00,4.2175,-1.9325,0.17375,0.0,0.0
2905,2022-12-15 05:00:00,5.3175,-1.6325,2.5362504,0.0,11.0
2906,2022-12-16 05:00:00,6.9675,3.3675,5.1883335,0.0,21.0
2907,2022-12-17 05:00:00,6.9175,0.6675,3.7008336,0.0,1.0
2908,2022-12-18 05:00:00,3.9675,-2.3825,0.57583326,0.0,0.0
2909,2022-12-19 05:00:00,3.6175,-2.1825001,0.20916665,0.0,0.0
2910,2022-12-20 05:00:00,3.7175,-2.7325,-0.024166763,0.0,0.0
2911,2022-12-21 05:00:00,2.8675,-4.1825,-0.7387502,0.0,0.0
2912,2022-12-22 05:00:00,9.117499,-2.4825,3.3237503,0.0,12.0
2913,2022-12-23 05:00:00,13.2175,-12.5325,2.8487499,0.42000002,13.0
2914,2022-12-24 05:00:00,-5.3824997,-13.4325,-10.620001,0.0,0.0
2915,2022-12-25 05:00:00,-1.8825,-9.9325,-6.1283336,0.0,0.0
2916,2022-12-26 05:00:00,-1.2325001,-7.9824996,-4.603333,0.0,0.0
2917,2022-12-27 05:00:00,3.0175,-5.1324997,-1.5929166,0.0,0.0
2918,2022-12-28 05:00:00,6.8675003,-4.0825,0.89875007,0.0,0.0
2919,2022-12-29 05:00:00,8.367499,-1.2325001,2.7320833,0.0,0.0
2920,2022-12-30 05:00:00,13.117499,0.9675,5.9133325,0.0,0.0
2921,2022-12-31 05:00:00,11.4175,4.6175003,8.859165,0.0,13.0
2922,2023-01-01 05:00:00,11.7675,4.9675,8.913333,0.0,2.0
2923,2023-01-02 05:00:00,12.4175,3.5175,7.646666,0.0,4.0
2924,2023-01-03 05:00:00,12.9675,7.7675004,10.07375,0.0,8.0
2925,2023-01-04 05:00:00,17.817501,10.4675,13.111249,0.0,4.0
2926,2023-01-05 05:00:00,13.117499,7.5175004,9.875833,0.0,1.0
2927,2023-01-06 05:00:00,8.3175,2.6175,6.019583,0.0,13.0
2928,2023-01-07 05:00:00,8.1675,0.2675,3.413334,0.0,0.0
2929,2023-01-08 05:00:00,4.3175,-2.7325,1.1154166,0.0,0.0
2930,2023-01-09 05:00:00,7.0675,0.3675,2.9445832,0.07,5.0
2931,2023-01-10 05:00:00,6.2675004,-0.7825,2.34875,0.0,0.0
2932,2023-01-11 05:00:00,3.8675,-1.6825,0.7570834,0.0,0.0
2933,2023-01-12 05:00:00,11.1675,-0.73249996,6.2508335,0.0,14.0
2934,2023-01-13 05:00:00,12.7175,3.1175,9.096666,0.0,9.0
2935,2023-01-14 05:00:00,2.7175,-1.6325,0.45499992,0.0,0.0
2936,2023-01-15 05:00:00,4.4175,-2.1825001,0.08208343,0.0,0.0
2937,2023-01-16 05:00:00,7.8175,-2.8825,1.0779166,0.0,0.0
2938,2023-01-17 05:00:00,6.9175,-2.3825,2.1550002,0.0,3.0
2939,2023-01-18 05:00:00,10.8175,2.2675,6.396667,0.0,2.0
2940,2023-01-19 05:00:00,5.9175,2.0175,4.148751,0.0,16.0
2941,2023-01-20 05:00:00,8.8175,2.2675,5.3695836,0.0,3.0
2942,2023-01-21 05:00:00,5.8175,-1.1825,2.5570838,0.0,1.0
2943,2023-01-22 05:00:00,5.5675,-3.2325,1.8633333,0.0,6.0
2944,2023-01-23 05:00:00,3.6675,0.3175,2.5154169,0.35,19.0
2945,2023-01-24 05:00:00,7.9675,-1.1825,2.1570835,0.0,0.0
2946,2023-01-25 05:00:00,11.8175,-2.2325,2.9799998,0.14,11.0
2947,2023-01-26 05:00:00,12.0175,2.2175,7.1404166,0.0,7.0
2948,2023-01-27 05:00:00,6.0175004,-1.6325,1.9279169,0.0,0.0
2949,2023-01-28 05:00:00,10.8175,-0.8325,4.492501,0.0,0.0
2950,2023-01-29 05:00:00,9.9675,0.4675,5.6112494,0.0,0.0
2951,2023-01-30 05:00:00,11.5175,1.9175,6.0049996,0.0,0.0
2952,2023-01-31 05:00:00,6.2675004,-0.082499996,2.9633338,0.42,7.0
2953,2023-02-01 05:00:00,3.0175,-3.4325001,-0.845,1.12,5.0
2954,2023-02-02 05:00:00,3.8174999,-4.0825,-0.11791668,0.0,0.0
2955,2023-02-03 05:00:00,-0.082499996,-11.0325,-4.980417,0.0,0.0
2956,2023-02-04 05:00:00,-4.2324996,-16.7825,-9.544999,0.0,0.0
2957,2023-02-05 05:00:00,8.4675,-4.0825,1.5508332,0.0,0.0
2958,2023-02-06 05:00:00,9.7175,-1.2325001,3.91125,0.0,0.0
2959,2023-02-07 05:00:00,3.9675,-4.3325,0.5820832,1.54,3.0
2960,2023-02-08 05:00:00,10.117499,0.4675,4.5612497,0.0,0.0
2961,2023-02-09 05:00:00,11.2675,-0.98249996,5.3904166,0.0,0.0
2962,2023-02-10 05:00:00,14.2175,5.5675,10.900833,0.0,0.0
2963,2023-02-11 05:00:00,6.6175003,0.1675,3.37375,0.0,0.0
2964,2023-02-12 05:00:00,6.8675003,-1.1325,2.9133332,1.12,3.0
2965,2023-02-13 05:00:00,12.7675,2.0175,6.49875,0.0,2.0
2966,2023-02-14 05:00:00,11.1675,2.2675,6.050833,0.0,0.0
2967,2023-02-15 05:00:00,16.0175,3.1175,10.0925,0.0,0.0
2968,2023-02-16 05:00:00,18.8675,8.4175,12.2175,0.0,4.0
2969,2023-02-17 05:00:00,16.167501,-0.88250005,9.371667,0.0,9.0
2970,2023-02-18 05:00:00,5.4175,-3.0325,0.7091667,0.0,0.0
2971,2023-02-19 05:00:00,7.8175,-0.63250005,4.21125,0.0,1.0
2972,2023-02-20 05:00:00,15.5175,4.7175,8.607082,0.0,0.0
2973,2023-02-21 05:00:00,8.117499,1.3675,4.2091665,0.0,8.0
2974,2023-02-22 05:00:00,5.7175,-1.3825,2.540417,0.28,10.0
2975,2023-02-23 05:00:00,7.3675003,2.8675,4.648751,0.0,2.0
2976,2023-02-24 05:00:00,7.3175,-3.2825,3.4279172,0.0,0.0
2977,2023-02-25 05:00:00,0.3675,-5.5325,-3.0970829,0.42,6.0
2978,2023-02-26 05:00:00,10.2675,-3.8825,2.18,0.0,0.0
2979,2023-02-27 05:00:00,4.9175,-2.3325,1.5424999,3.22,5.0
2980,2023-02-28 05:00:00,2.0674999,-0.5825,1.0591666,6.09,17.0
2981,2023-03-01 05:00:00,5.7675004,-2.8325,2.1279168,1.54,7.0
2982,2023-03-02 05:00:00,13.617499,2.4675,6.82375,0.0,3.0
2983,2023-03-03 05:00:00,7.4675,-1.5825,3.4716666,0.0,6.0
2984,2023-03-04 05:00:00,7.7675004,2.8675,5.3070836,0.0,9.0
2985,2023-03-05 05:00:00,12.0175,-0.73249996,5.4070835,0.0,1.0
2986,2023-03-06 05:00:00,10.2675,0.9675,5.6404166,0.0,0.0
2987,2023-03-07 05:00:00,7.4175,0.3175,3.37375,1.47,5.0
2988,2023-03-08 05:00:00,8.4175,-2.3825,2.5570834,0.0,0.0
2989,2023-03-09 05:00:00,10.6675,-0.9325,3.9799998,0.0,0.0
2990,2023-03-10 05:00:00,7.6175003,-1.5825,3.4216669,0.0,6.0
2991,2023-03-11 05:00:00,7.0675,1.5174999,4.094584,0.84,15.0
2992,2023-03-12 05:00:00,7.9675,-1.2325001,3.3925002,0.0,0.0
2993,2023-03-13 05:00:00,6.3675003,3.7175,4.8175006,0.21000001,24.0
2994,2023-03-14 05:00:00,2.8174999,0.9675,1.93,3.5700002,22.0
2995,2023-03-15 05:00:00,6.9175,0.51750004,3.09875,0.0,0.0
2996,2023-03-16 05:00:00,13.2175,-1.7325001,5.302917,0.0,0.0
2997,2023-03-17 05:00:00,13.4675,2.4175,8.559166,0.0,0.0
2998,2023-03-18 05:00:00,10.9175,2.6675,7.2737503,0.0,4.0
2999,2023-03-19 05:00:00,3.7175,-2.7325,0.89458317,0.0,0.0
3000,2023-03-20 05:00:00,8.5175,-3.1325,2.72375,0.0,0.0
3001,2023-03-21 05:00:00,14.7175,-0.98249996,7.0737495,0.0,0.0
3002,2023-03-22 05:00:00,12.4175,1.5675,7.359167,0.0,0.0
3003,2023-03-23 05:00:00,14.6675,5.5175004,10.923749,0.0,3.0
3004,2023-03-24 05:00:00,12.0675,5.1675,8.246667,0.0,2.0
3005,2023-03-25 05:00:00,8.0675,3.5175,5.8299994,0.0,11.0
3006,2023-03-26 05:00:00,14.9175,2.9675,9.154998,0.0,0.0
3007,2023-03-27 05:00:00,14.867499,1.9675,7.6487503,0.0,3.0
3008,2023-03-28 05:00:00,10.7175,2.9175,6.3070827,0.0,3.0
3009,2023-03-29 05:00:00,10.2175,0.3175,5.388334,0.0,0.0
3010,2023-03-30 05:00:00,7.3675003,-1.5825,3.040417,0.0,0.0
3011,2023-03-31 05:00:00,10.5675,0.9175,6.3716674,0.0,0.0
3012,2023-04-01 05:00:00,19.5175,10.4675,14.684167,0.0,12.0
3013,2023-04-02 05:00:00,9.8175,1.8175,6.400833,0.0,0.0
3014,2023-04-03 05:00:00,11.5675,-0.63250005,6.6675,0.0,0.0
3015,2023-04-04 05:00:00,18.2675,5.8675003,12.877917,0.0,0.0
3016,2023-04-05 05:00:00,13.5175,9.8175,11.790416,0.0,1.0
3017,2023-04-06 05:00:00,25.567501,10.7175,16.159168,0.0,6.0
3018,2023-04-07 05:00:00,13.867499,5.3675003,10.490415,0.0,0.0
3019,2023-04-08 05:00:00,10.117499,1.4175,5.705,0.0,0.0
3020,2023-04-09 05:00:00,11.6675,2.0175,6.4862504,0.0,0.0
3021,2023-04-10 05:00:00,16.417501,1.9675,8.73625,0.0,0.0
3022,2023-04-11 05:00:00,23.067501,5.6675,14.627917,0.0,0.0
3023,2023-04-12 05:00:00,28.0175,14.6675,20.136248,0.0,0.0
3024,2023-04-13 05:00:00,31.0175,11.367499,21.696665,0.0,0.0
3025,2023-04-14 05:00:00,29.317501,13.617499,21.277916,0.0,0.0
3026,2023-04-15 05:00:00,19.9675,13.8175,17.150833,0.0,6.0
3027,2023-04-16 05:00:00,20.4675,12.0675,15.515416,0.0,0.0
3028,2023-04-17 05:00:00,19.9675,11.617499,14.488334,0.0,3.0
3029,2023-04-18 05:00:00,14.6675,6.5675,11.032083,0.0,1.0
3030,2023-04-19 05:00:00,17.6175,4.1675,10.371666,0.0,0.0
3031,2023-04-20 05:00:00,15.6675,5.4675,10.400833,0.0,0.0
3032,2023-04-21 05:00:00,19.3675,7.6175003,13.179997,0.0,0.0
3033,2023-04-22 05:00:00,19.7675,9.9675,14.684166,0.0,7.0
3034,2023-04-23 05:00:00,18.8675,9.9175,14.465415,0.0,13.0
3035,2023-04-24 05:00:00,15.7175,6.1675,10.61125,0.0,0.0
3036,2023-04-25 05:00:00,14.867499,5.3675003,10.319583,0.0,3.0
3037,2023-04-26 05:00:00,13.867499,5.5175004,9.9800005,0.0,1.0
3038,2023-04-27 05:00:00,13.2175,7.5675,10.502917,0.0,4.0
3039,2023-04-28 05:00:00,13.0675,6.6175003,9.765415,0.0,8.0
3040,2023-04-29 05:00:00,12.7675,8.9675,11.067498,0.0,22.0
3041,2023-04-30 05:00:00,15.2675,10.617499,13.16125,0.0,16.0
3042,2023-05-01 05:00:00,15.8175,7.7675004,12.521667,0.0,4.0
3043,2023-05-02 05:00:00,13.367499,8.2175,10.250833,0.0,6.0
3044,2023-05-03 05:00:00,12.367499,5.7675004,9.455,0.0,6.0
3045,2023-05-04 05:00:00,13.9675,6.5175004,10.223749,0.0,11.0
3046,2023-05-05 05:00:00,16.317501,6.9675,11.550832,0.0,4.0
3047,2023-05-06 05:00:00,20.9675,6.8675003,14.34875,0.0,0.0
3048,2023-05-07 05:00:00,23.317501,8.5675,16.03625,0.0,2.0
3049,2023-05-08 05:00:00,23.567501,12.8175,18.032084,0.0,0.0
3050,2023-05-09 05:00:00,18.8675,9.9175,13.700836,0.0,0.0
3051,2023-05-10 05:00:00,21.167501,8.0675,14.419582,0.0,0.0
3052,2023-05-11 05:00:00,25.0175,9.4675,17.582083,0.0,0.0
3053,2023-05-12 05:00:00,29.067501,12.7175,20.842499,0.0,0.0
3054,2023-05-13 05:00:00,27.6175,15.367499,21.636248,0.0,0.0
3055,2023-05-14 05:00:00,23.0175,12.117499,17.41125,0.0,0.0
3056,2023-05-15 05:00:00,25.0175,9.4675,17.563334,0.0,0.0
3057,2023-05-16 05:00:00,28.3675,12.7675,20.677916,0.0,0.0
3058,2023-05-17 05:00:00,18.1175,9.9175,14.994583,0.0,0.0
3059,2023-05-18 05:00:00,14.6675,6.3675003,11.296666,0.0,0.0
3060,2023-05-19 05:00:00,19.917501,10.4675,15.0925,0.0,0.0
3061,2023-05-20 05:00:00,17.7175,13.9675,16.134167,0.0,16.0
3062,2023-05-21 05:00:00,21.3675,13.2175,17.159166,0.0,2.0
3063,2023-05-22 05:00:00,22.7675,12.3175,16.646667,0.0,1.0
3064,2023-05-23 05:00:00,19.317501,10.7675,14.38,0.0,0.0
3065,2023-05-24 05:00:00,21.7675,9.867499,15.605,0.0,2.0
3066,2023-05-25 05:00:00,18.9675,9.7175,14.500834,0.0,0.0
3067,2023-05-26 05:00:00,22.2175,9.7175,16.050835,0.0,0.0
3068,2023-05-27 05:00:00,23.9675,10.5175,17.138332,0.0,0.0
3069,2023-05-28 05:00:00,23.7175,12.2175,17.740416,0.0,0.0
3070,2023-05-29 05:00:00,25.167501,13.867499,18.713333,0.0,0.0
3071,2023-05-30 05:00:00,20.7675,11.3175,15.717499,0.0,0.0
3072,2023-05-31 05:00:00,23.0175,10.5675,16.452917,0.0,0.0
3073,2023-06-01 05:00:00,27.667501,13.0175,19.66125,0.0,0.0
3074,2023-06-02 05:00:00,30.6175,16.2675,22.382082,0.0,0.0
3075,2023-06-03 05:00:00,20.1175,13.117499,18.0925,0.0,3.0
3076,2023-06-04 05:00:00,21.417501,10.2175,15.421666,0.0,1.0
3077,2023-06-05 05:00:00,24.2675,11.617499,18.117498,0.0,0.0
3078,2023-06-06 05:00:00,26.317501,14.2675,19.488333,0.0,2.0
3079,2023-06-07 05:00:00,25.067501,12.9675,18.529999,0.0,2.0
3080,2023-06-08 05:00:00,23.1175,11.617499,17.157082,0.0,3.0
3081,2023-06-09 05:00:00,23.167501,11.867499,17.154999,0.0,4.0
3082,2023-06-10 05:00:00,26.067501,12.5675,19.405,0.0,2.0
3083,2023-06-11 05:00:00,27.8675,17.667501,21.727919,0.0,1.0
3084,2023-06-12 05:00:00,24.667501,19.2675,21.088331,0.0,6.0
3085,2023-06-13 05:00:00,26.917501,16.5175,21.305,0.0,0.0
3086,2023-06-14 05:00:00,24.8675,15.4675,18.7925,0.0,7.0
3087,2023-06-15 05:00:00,26.2175,14.867499,20.519583,0.0,0.0
3088,2023-06-16 05:00:00,25.9675,15.617499,19.432081,0.0,5.0
3089,2023-06-17 05:00:00,25.667501,15.117499,20.067501,0.0,1.0
3090,2023-06-18 05:00:00,26.8675,15.5175,21.421667,0.0,0.0
3091,2023-06-19 05:00:00,25.417501,16.2675,20.640419,0.0,2.0
3092,2023-06-20 05:00:00,24.2675,16.3675,19.657084,0.0,0.0
3093,2023-06-21 05:00:00,23.4675,15.367499,18.888332,0.0,1.0
3094,2023-06-22 05:00:00,21.2675,15.6675,18.463331,0.0,3.0
3095,2023-06-23 05:00:00,23.567501,16.9675,20.1425,0.0,10.0
3096,2023-06-24 05:00:00,25.6175,19.3675,21.673746,0.0,15.0
3097,2023-06-25 05:00:00,28.1175,19.167501,22.8925,0.0,3.0
3098,2023-06-26 05:00:00,25.417501,18.9675,21.790415,0.0,7.0
3099,2023-06-27 05:00:00,25.917501,19.4675,21.792501,0.0,10.0
3100,2023-06-28 05:00:00,28.317501,18.3675,22.62375,0.0,9.0
3101,2023-06-29 05:00:00,28.3675,16.5175,21.95083,0.0,0.0
3102,2023-06-30 05:00:00,28.7675,17.8675,22.782084,0.0,0.0
3103,2023-07-01 05:00:00,26.5175,17.7175,22.375832,0.0,1.0
3104,2023-07-02 05:00:00,29.2675,20.317501,24.202913,0.0,18.0
3105,2023-07-03 05:00:00,30.2675,22.4675,25.384169,0.0,9.0
3106,2023-07-04 05:00:00,29.0175,21.7675,24.802916,0.0,12.0
3107,2023-07-05 05:00:00,31.8675,21.667501,26.107084,0.0,1.0
3108,2023-07-06 05:00:00,30.1175,21.9675,25.6925,0.0,0.0
3109,2023-07-07 05:00:00,29.0175,21.7675,25.11125,0.0,2.0
3110,2023-07-08 05:00:00,29.067501,22.567501,25.219584,0.0,12.0
3111,2023-07-09 05:00:00,26.7675,21.7175,23.255,0.0,16.0
3112,2023-07-10 05:00:00,28.567501,20.917501,24.365416,0.0,5.0
3113,2023-07-11 05:00:00,30.917501,17.667501,24.590416,0.0,0.0
3114,2023-07-12 05:00:00,32.9175,20.067501,26.354998,0.0,0.0
3115,2023-07-13 05:00:00,30.317501,21.317501,26.094587,0.0,0.0
3116,2023-07-14 05:00:00,27.6175,21.6175,24.269583,0.0,10.0
3117,2023-07-15 05:00:00,29.1175,20.5175,24.825834,0.0,8.0
3118,2023-07-16 05:00:00,25.8675,21.317501,23.98625,0.0,22.0
3119,2023-07-17 05:00:00,30.417501,20.417501,25.350836,0.0,3.0
3120,2023-07-18 05:00:00,28.567501,21.7175,24.817503,0.0,7.0
3121,2023-07-19 05:00:00,27.2675,19.567501,23.079996,0.0,3.0
3122,2023-07-20 05:00:00,28.317501,20.2175,24.119581,0.0,2.0
3123,2023-07-21 05:00:00,28.567501,21.9675,24.173752,0.0,11.0
3124,2023-07-22 05:00:00,28.417501,18.417501,23.365417,0.0,0.0
3125,2023-07-23 05:00:00,29.417501,17.6175,23.811249,0.0,4.0
3126,2023-07-24 05:00:00,27.8675,19.2675,24.00708,0.0,1.0
3127,2023-07-25 05:00:00,28.5175,19.7675,23.217499,0.0,7.0
3128,2023-07-26 05:00:00,29.3675,17.2675,23.859163,0.0,4.0
3129,2023-07-27 05:00:00,33.517498,22.317501,27.236252,0.0,1.0
3130,2023-07-28 05:00:00,34.1675,21.7175,27.434172,0.0,0.0
3131,2023-07-29 05:00:00,34.017498,20.8675,27.59041,0.0,3.0
3132,2023-07-30 05:00:00,26.067501,17.3675,21.688332,0.0,0.0
3133,2023-07-31 05:00:00,28.3675,15.7675,22.417501,0.0,1.0
3134,2023-08-01 05:00:00,27.0175,16.917501,21.840416,0.0,0.0
3135,2023-08-02 05:00:00,27.067501,14.7175,20.848751,0.0,0.0
3136,2023-08-03 05:00:00,25.6175,16.067501,21.496664,0.0,4.0
3137,2023-08-04 05:00:00,26.9675,18.4675,22.784164,0.0,8.0
3138,2023-08-05 05:00:00,30.4675,18.3675,24.461252,0.0,1.0
3139,2023-08-06 05:00:00,29.667501,18.1175,23.975832,0.0,0.0
3140,2023-08-07 05:00:00,26.7675,22.2675,24.02375,0.0,15.0
3141,2023-08-08 05:00:00,27.1175,21.317501,23.713333,0.0,5.0
3142,2023-08-09 05:00:00,29.417501,19.317501,24.059166,0.0,0.0
3143,2023-08-10 05:00:00,25.2675,18.7175,21.850832,0.0,8.0
3144,2023-08-11 05:00:00,29.167501,17.9675,23.442503,0.0,2.0
3145,2023-08-12 05:00:00,27.317501,17.5175,22.682083,0.0,7.0
3146,2023-08-13 05:00:00,30.917501,21.4675,25.294584,0.0,7.0
3147,2023-08-14 05:00:00,30.417501,18.917501,24.41542,0.0,5.0
3148,2023-08-15 05:00:00,26.7675,21.4675,23.900833,0.0,6.0
3149,2023-08-16 05:00:00,26.067501,20.667501,22.805,0.0,15.0
3150,2023-08-17 05:00:00,25.6175,20.9675,23.015417,0.0,10.0
3151,2023-08-18 05:00:00,27.0175,18.317501,23.5175,0.0,7.0
3152,2023-08-19 05:00:00,26.4675,15.2675,20.529999,0.0,0.0
3153,2023-08-20 05:00:00,29.2675,15.367499,22.675833,0.0,0.0
3154,2023-08-21 05:00:00,31.2675,18.7175,25.238333,0.0,1.0
3155,2023-08-22 05:00:00,26.3675,17.6175,21.838335,0.0,0.0
3156,2023-08-23 05:00:00,25.317501,15.9675,20.284166,0.0,0.0
3157,2023-08-24 05:00:00,23.817501,19.7675,21.346666,0.0,5.0
3158,2023-08-25 05:00:00,27.167501,21.1175,23.217499,0.0,9.0
3159,2023-08-26 05:00:00,29.7675,19.817501,24.211248,0.0,4.0
3160,2023-08-27 05:00:00,28.2675,18.417501,23.075834,0.0,1.0
3161,2023-08-28 05:00:00,24.667501,18.7675,21.444586,0.0,4.0
3162,2023-08-29 05:00:00,27.0175,17.9675,22.64875,0.0,2.0
3163,2023-08-30 05:00:00,29.5175,19.667501,24.259165,0.0,2.0
3164,2023-08-31 05:00:00,24.917501,16.817501,20.18417,0.0,0.0
3165,2023-09-01 05:00:00,24.067501,13.4175,18.584166,0.0,0.0
3166,2023-09-02 05:00:00,25.6175,13.2675,19.52375,0.0,0.0
3167,2023-09-03 05:00:00,32.6175,17.9675,25.213335,0.0,3.0
3168,2023-09-04 05:00:00,34.767498,20.067501,27.06542,0.0,3.0
3169,2023-09-05 05:00:00,35.6675,21.8675,28.198753,0.0,0.0
3170,2023-09-06 05:00:00,35.8675,23.0175,28.484169,0.0,0.0
3171,2023-09-07 05:00:00,35.4175,22.167501,27.940414,0.0,2.0
3172,2023-09-08 05:00:00,31.6175,20.7675,25.096666,0.0,7.0
3173,2023-09-09 05:00:00,28.6175,20.5175,23.569586,0.0,9.0
3174,2023-09-10 05:00:00,24.317501,19.8675,22.088331,0.0,13.0
3175,2023-09-11 05:00:00,27.2675,19.7675,22.882082,0.0,8.0
3176,2023-09-12 05:00:00,28.6175,19.167501,23.002916,0.0,1.0
3177,2023-09-13 05:00:00,26.167501,20.1175,22.421663,0.0,12.0
3178,2023-09-14 05:00:00,24.8675,16.167501,19.988333,0.0,0.0
3179,2023-09-15 05:00:00,21.5175,13.4675,17.01125,0.0,0.0
3180,2023-09-16 05:00:00,24.317501,15.0175,18.677916,0.0,0.0
3181,2023-09-17 05:00:00,23.7675,11.7175,18.121666,0.0,2.0
3182,2023-09-18 05:00:00,21.2675,16.2175,18.78625,0.0,17.0
3183,2023-09-19 05:00:00,23.2675,13.4675,17.750834,0.0,0.0
3184,2023-09-20 05:00:00,23.2675,11.9675,17.321667,0.0,0.0
3185,2023-09-21 05:00:00,22.667501,11.617499,16.802916,0.0,0.0
3186,2023-09-22 05:00:00,22.067501,13.617499,17.296667,0.0,0.0
3187,2023-09-23 05:00:00,16.6175,14.117499,15.527915,0.0,16.0
3188,2023-09-24 05:00:00,20.1175,16.2175,17.600834,0.0,19.0
3189,2023-09-25 05:00:00,17.7675,14.5175,16.30083,0.0,19.0
